[00:02:10] |Paraíso|UCOW|Not UCOW|0
[00:02:10] |Andog|Er6ick|Reginald|Chu|Nacho|Percy|Ryan|lando|MȀMMȎŦĤƓȀMƐȐ|Techtonic
[00:02:19] |139.60|MȀMMȎŦĤƓȀMƐȐ|Mercy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|lando|(-45.31, 0.00, 26.98)|Not UCOW|0|0|200|(0.94, -0.10, 0.32)
[00:02:20] |140.59|False|0
[00:02:20] |140.61|Er6ick|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Percy|(-21.89, 0.10, 7.59)|UCOW|0|0|200|(0.17, -0.09, 0.98)
[00:02:20] |140.61|Reginald|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Percy|(-19.70, 5.64, 1.80)|UCOW|0|0|200|(0.07, -0.20, 0.98)
[00:02:20] |140.61|Percy|Zarya|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Reginald|(-23.83, 0.61, 30.01)|Not UCOW|0|0|475|(0.17, 0.25, -0.95)
[00:02:20] |140.61|lando|Ashe|60.97|0|0|2.56|0|0|0|0|0|0|0|0|0|0|0|4|Andog|(-34.99, -0.16, 27.96)|Not UCOW|0|10.52|200|(0.92, 0.02, -0.40)
[00:02:20] |140.61|Andog|Junker Queen|2.56|0|0|100.97|0|0|0|0|0|0|0|0|0|0|0|2|lando|(-10.03, 2.00, 19.14)|UCOW|0|0|425|(-0.93, -0.23, 0.29)
[00:02:20] |140.61|Chu|Mei|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(-25.08, 0.10, 11.44)|UCOW|0|0|250|(0.67, -0.05, 0.74)
[00:02:20] |140.61|Techtonic|Widowmaker|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|Percy|(-70.43, -1.98, 45.03)|Not UCOW|5.17|0|200|(-0.64, -0.10, 0.76)
[00:02:20] |140.61|Ryan|Kiriko|40|0|0|0|0|0|0|0|0|2.56|0|0|0|0|0|3|Percy|(-44.12, 1.00, 30.24)|Not UCOW|0|0|200|(1.00, 0.03, -0.04)
[00:02:20] |140.61|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(-17.49, -0.16, 0.88)|UCOW|0|0|200|(0.16, 0.25, 0.96)
[00:02:20] |140.61|MȀMMȎŦĤƓȀMƐȐ|Mercy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|lando|(-45.27, 0.00, 26.85)|Not UCOW|0|0|200|(0.94, -0.09, 0.32)
[00:02:21] |141.60|False|0
[00:02:21] |141.62|Er6ick|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Percy|(-22.19, 0.10, 9.50)|UCOW|0|0|200|(-0.01, -0.06, 1.00)
[00:02:21] |141.62|Reginald|Lúcio|0|0|0|0|0|0|0|0|0|3.33|0|0|0|0|0|2|Andog|(-20.39, 0.80, 3.83)|UCOW|0|0|200|(0.37, -0.07, 0.93)
[00:02:21] |141.62|Percy|Zarya|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(-21.83, -0.00, 28.17)|Not UCOW|0|0|475|(0.92, 0.13, -0.36)
[00:02:21] |141.62|lando|Ashe|85.93|0|0|2.56|0|0|0|0|0|0|0|0|0|0|0|5|Andog|(-31.41, -0.16, 26.02)|Not UCOW|0|9.51|200|(0.94, -0.01, -0.35)
[00:02:21] |141.62|Andog|Junker Queen|2.56|0|0|125.93|0|0|0|0|0|0|0|0|0|0|0|2|lando|(-10.53, 0.01, 16.92)|UCOW|0|0|425|(-0.92, -0.04, 0.39)
[00:02:21] |141.62|Chu|Mei|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(-25.09, 0.10, 11.34)|UCOW|0|0|250|(0.63, -0.05, 0.77)
[00:02:21] |141.62|Techtonic|Widowmaker|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|Percy|(-70.43, -1.98, 45.03)|Not UCOW|4.16|0|200|(-0.64, -0.10, 0.76)
[00:02:21] |141.62|Ryan|Kiriko|40|0|0|0|0|0|0|0|0|2.56|0|0|0|0|0|3|lando|(-38.62, 0.57, 30.30)|Not UCOW|0|0|200|(0.81, 0.00, -0.58)
[00:02:21] |141.62|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|39|0|0|0|0|0|3|Andog|(-19.82, -0.16, 1.36)|UCOW|0|0|200|(0.49, 0.08, 0.87)
[00:02:21] |141.62|MȀMMȎŦĤƓȀMƐȐ|Mercy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|lando|(-44.00, 0.75, 29.01)|Not UCOW|0|0|200|(0.96, -0.09, -0.26)
[00:02:22] |142.61|False|0
[00:02:22] |142.62|Er6ick|Genji|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|Percy|(-22.57, 0.10, 9.64)|UCOW|0|0|200|(0.14, 0.00, 0.99)
[00:02:22] |142.62|Reginald|Lúcio|0|0|0|0|0|0|0|0|0|3.33|0|0|0|0|0|2|Percy|(-17.06, 0.83, 2.72)|UCOW|0|0|200|(-0.09, -0.04, 1.00)
[00:02:22] |142.62|Percy|Zarya|0|0|0|27|0|0|0|0|0|0|0|0|0|0|0|2|Andog|(-17.66, -0.00, 27.06)|Not UCOW|0|0|475|(0.47, -0.12, -0.87)
[00:02:22] |142.62|lando|Ashe|110.89|0|0|2.56|0|0|0|0|0|0|0|0|0|0|0|6|Andog|(-28.27, -0.16, 24.55)|Not UCOW|0|8.50|200|(0.99, 0.06, -0.14)
[00:02:22] |142.62|Andog|Junker Queen|2.56|0|0|150.89|0|0|0|0|0|0|0|0|0|0|0|2|Er6ick|(-8.71, 0.00, 18.89)|UCOW|0|0|425|(-0.72, -0.13, -0.68)
